A,B,C,D,E,Y
0.5617049041,0.9823707459,0.7939565999,0.1683369542,0.5331995618,3.9521918544
0.5308683547,0.5364578676,0.8507975258,0.4351262534,0.012880523,2.8882349515
0.5342037959,0.8038395364,0.1440584389,0.9297242151,0.1699971056,3.2012990043
0.9536733311,0.7155944367,0.031788073,0.3778408112,0.6502463878,2.5129318778
0.2946895736,0.7788617013,0.258714614,0.0383916041,0.612220698,2.5474861583
0.7227676534,0.4995348244,0.2178009257,0.6067372665,0.2631720551,2.4076693019
0.9141900875,0.5202972814,0.5410736096,0.8525069372,0.0794510734,3.1819229973
0.9076807727,0.3600282613,0.8409798685,0.1359368302,0.8469527934,2.2460360085
0.0339048272,0.0237581569,0.4518762208,0.6428967428,0.501052076,0.8676396307
0.1736390993,0.4300367495,0.9011996349,0.5197716914,0.5578910441,2.6300096161
0.3196753883,0.4230974838,0.1866940751,0.6336214503,0.9014713115,2.0425127852
0.9853268969,0.9845944762,0.9062245046,0.1150699158,0.3047960335,4.6032463389
0.4684068586,0.036133033,0.7441552202,0.642163005,0.4181806871,1.1774520735
0.9748670456,0.6599968495,0.6723908011,0.680904919,0.0425656978,3.4560646347
0.4481378281,0.484784307,0.6399905183,0.1197795763,0.9105883646,2.3802968635
0.0311453154,0.7585545501,0.1165324603,0.6662530138,0.1501876656,2.4076116919
0.522583826,0.6183788043,0.9525181076,0.1050014608,0.2275562955,3.0032364063
0.2298670632,0.1998085654,0.4035900466,0.3417430967,0.1102883474,1.7058324115
0.1098691174,0.3975071895,0.7099026598,0.6115548466,0.145587937,2.5134943156
0.7959752425,0.9266188005,0.6095100008,0.3137714139,0.9779610708,3.6703148385
0.7783709036,0.6881331168,0.3281285954,0.7735963571,0.6258579411,3.0021452538
0.953147104,0.2023457384,0.1408576048,0.136299269,0.536789624,1.6101937328
0.6552565454,0.4755830767,0.6549888479,0.8568494606,0.5135154205,3.0608880483
0.0976728287,0.6492969359,0.033490051,0.6226666337,0.3497539223,2.1428526769
0.5889876494,0.2338827879,0.3109331452,0.0788120714,0.6451880129,1.731992185
0.9213483571,0.1567461821,0.9743606427,0.5794276912,0.5336312663,1.9770107524
0.335044696,0.157156432,0.9849552885,0.1725153141,0.7496604815,1.6145775444
0.8758863132,0.2308994283,0.1700525605,0.7322910002,0.9920588869,1.7243309761
0.7805878702,0.1228051528,0.4192275805,0.1960425207,0.0430273956,1.4226767205
0.7542066232,0.0167452514,0.0909009364,0.8260726586,0.2407063616,0.79850285
0.18933259,0.4863781906,0.3585363948,0.7629094892,0.0574519741,2.575370153
0.4475085232,0.197007396,0.4661149248,0.5095919848,0.1199717957,1.8196101722
0.8430943326,0.6808402631,0.6437157243,0.9158520279,0.0730038343,3.8760464181
0.7199875449,0.1066090818,0.6428481822,0.9956950713,0.8866071904,2.0887429745
0.7390388839,0.301371577,0.8494642209,0.6746248759,0.5148535266,2.5008317117
0.6020346414,0.8888126991,0.1730611487,0.6606448002,0.175284564,3.0367101372
0.0047149658,0.7453848042,0.685793329,0.3010424329,0.4826249203,2.8360409022
0.2224482035,0.0988393242,0.9442415275,0.8333742439,0.8389737278,1.9541964372
0.4152935557,0.1142037488,0.8619172962,0.3595812852,0.4902892713,1.5157447908
0.0437048126,0.3158616542,0.6896692151,0.7352429878,0.5112352606,2.4229192011
0.3593322008,0.7199486641,0.0456964185,0.1794453645,0.8076845657,2.2384334972
0.0530945382,0.0009653044,0.6950540384,0.273772757,0.706960961,-0.7430350313
0.1847311005,0.7856073622,0.4266611396,0.9981908819,0.4447379035,3.5255423833
0.9576052534,0.9709076411,0.0179486757,0.9561123555,0.9026958833,3.2809576463
0.733949862,0.1064186965,0.0012635929,0.6856661714,0.4628141592,1.2049912573
0.3256915754,0.5767495895,0.3644703289,0.445395669,0.0272091911,2.4600946861
0.775623,0.0434942651,0.8820024927,0.6264158352,0.7099553791,1.2464689094
0.6296062742,0.9676956187,0.4251414831,0.6943670823,0.7745664031,3.5279318755
0.5622913484,0.1370131546,0.5158923476,0.456849521,0.4294954003,1.5847264934
0.1707600309,0.3480433251,0.1823041399,0.1563787414,0.8345546825,1.8717120567
0.436756101,0.2540069111,0.6304033822,0.777986051,0.927807925,2.1497109306
0.1884869167,0.8523257303,0.8517348093,0.6015463127,0.6761879558,3.6688477052
0.7186725275,0.9651416033,0.9381269254,0.7236458985,0.197282576,4.9730876573
0.9787783076,0.1773159739,0.9118156151,0.7465276697,0.8174859311,2.1583465797
0.5914677919,0.5309704829,0.7395363704,0.5661054237,0.0420881647,2.9028699634
0.7392836437,0.8193510957,0.7502710423,0.8058357562,0.703848877,4.0103847198
0.6768862833,0.1238243659,0.3621471839,0.0208774847,0.4025574382,1.3979519198
0.3550638589,0.8538829025,0.6719140285,0.1623132399,0.1418894576,3.207581156
0.8396737701,0.5673472537,0.1189100847,0.3037572927,0.3119046141,2.3375285552
0.9505209513,0.4530346356,0.0035645703,0.8733201337,0.4363768052,2.2653853124
0.1626475956,0.7081041138,0.8400650173,0.9176838638,0.5023929917,3.8809545848
0.5966613074,0.1684204377,0.6773432679,0.2941348262,0.6393022535,1.646741419
0.3741025433,0.9914637087,0.60348159,0.940844422,0.0472805621,4.3309650015
0.6220640207,0.8945146012,0.5744824535,0.7694397783,0.1112075215,3.8696011336
0.3513580728,0.9928118952,0.7835606216,0.9617878506,0.2792368811,4.8184938565
0.2129718121,0.6164856404,0.6705354941,0.5326816549,0.7987341299,2.7688081907
0.2601411173,0.5365524699,0.5501997164,0.8941639466,0.2495342335,3.118025554
0.8962451478,0.2014129856,0.0257013654,0.8798406438,0.0121015755,1.9284072219
0.2559361134,0.5948019607,0.9387586566,0.8886978761,0.3001315973,3.8103598856
0.6025898957,0.0716007354,0.4333940714,0.8055362671,0.0798103805,1.641459004
0.5676684894,0.2558706934,0.6027262858,0.880883707,0.9307589477,2.2862306535
0.5743193652,0.5871513654,0.7229914318,0.5080828839,0.6831581811,2.9002278637
0.0448063221,0.477103313,0.1612333898,0.8273073433,0.7869968584,2.2180500077
0.8077206686,0.8836986348,0.4114694372,0.2286749466,0.0116776649,3.2924824269
0.3993587419,0.6276183929,0.1341389674,0.3186471702,0.8981386134,2.260831009
0.2025864171,0.3873087848,0.7463836588,0.0863286925,0.0547268358,2.1643552188
0.6659701855,0.3167378386,0.4533493181,0.4900257033,0.3676551513,2.1029302814
0.9391159902,0.6565695717,0.6747598913,0.6875209725,0.195912665,3.4347501193
0.8804997378,0.3241766153,0.8028914824,0.2589688685,0.0856665848,2.1880556802
0.3827288295,0.8167384069,0.336276999,0.1656108696,0.3385503849,2.7478399793
0.1235213447,0.5934141178,0.7238326317,0.816789893,0.7300913448,3.0968742856
0.756411257,0.0414130732,0.5558207375,0.9951068114,0.2503188171,1.8973600199
0.3039153789,0.2756207632,0.510361718,0.7382490891,0.1003052143,2.2874337549
0.1354185895,0.936341638,0.1783544954,0.7278692429,0.8881585577,2.5963624768
0.1650019037,0.2524755262,0.3975281983,0.5295721206,0.4348461356,1.907872482
0.8439318165,0.9519871522,0.362830508,0.9276206798,0.2276337503,4.1094589877
0.4979199455,0.8642019716,0.0029886393,0.8247191817,0.2028616942,2.6972985218
0.6472924438,0.8653756953,0.0787594072,0.5054669573,0.3412213274,2.7601507376
0.711485266,0.9692778997,0.8233370879,0.6622686831,0.5507982974,4.5010328561
0.8548165935,0.193480439,0.5461649378,0.4537054694,0.0992259681,1.8143433282
0.651507189,0.8503437052,0.1150136786,0.3314746358,0.267268474,2.7510201604
0.5845887277,0.6002875352,0.1935901002,0.9806487951,0.7218548651,2.8826264761
0.2524308204,0.0092718878,0.9467002917,0.3630005771,0.5530478784,0.3426320717
0.4125414812,0.9450369359,0.2188098088,0.0899768511,0.5253423431,2.8265752626
0.2672787947,0.7584759069,0.4587179802,0.3287905378,0.351028533,2.7530426013
0.7453113217,0.9011876008,0.1022082283,0.8807642269,0.8784478989,3.0710211626
0.6287433035,0.1915063334,0.0343401469,0.3229504903,0.4501852624,1.4715307756
0.5849812538,0.1210779862,0.4275120373,0.0824494986,0.8680144888,1.3905436798
0.1505613963,0.6123059399,0.3573721449,0.4942945722,0.8246442992,2.3904373194
0.5503013348,0.3216109695,0.3796582159,0.7352786686,0.0508932977,2.3161701408
0.959468798,0.4363257985,0.4909392572,0.1535564405,0.1774608027,2.3156356877
0.4861221793,0.9680232084,0.5291500848,0.9904577858,0.8668227913,4.0178938299
0.2780648437,0.5939979798,0.9730584526,0.2130212185,0.9624478568,2.9092481108
0.2127134281,0.444356147,0.2376543542,0.1515535766,0.2858406233,2.0609415649
0.8871309592,0.9584281056,0.4286866407,0.2000482078,0.7017114193,3.5641297839
0.9710244332,0.6593015059,0.6385258271,0.5458280409,0.6712549124,3.1784516739
0.8959184382,0.4956199965,0.5303693591,0.5020091725,0.9184359331,2.5301059325
0.0924053958,0.1665477608,0.801352279,0.5644182279,0.0660904832,1.915434405
0.9212082934,0.209601037,0.2139184903,0.9817652423,0.3441543626,2.3798918118
0.5735917953,0.4122446666,0.2898167539,0.9642652394,0.6972992667,2.6513673386
0.8071253079,0.732999613,0.5335852338,0.5354420829,0.6664382522,3.1613880533
0.907280196,0.8043778467,0.5182707489,0.009823418,0.6635352995,3.2355453723
0.6237222175,0.3261646773,0.3507014769,0.281193949,0.5175910995,1.9807758768
0.4514587363,0.728274639,0.1360322372,0.3993727975,0.0847325013,2.4860015787
0.2857230317,0.2120697764,0.9185080319,0.1151604555,0.3732658185,1.7683368306
0.6764431889,0.7121514371,0.9388798533,0.2777901168,0.8098148187,3.4381633496
0.6651874464,0.0606690738,0.264287072,0.3102614165,0.2026615373,1.0908513813
0.5866717175,0.1954526312,0.0792957931,0.6025650499,0.5917716066,1.6054337619
0.4117519325,0.037495072,0.8216399746,0.8582953315,0.843463362,1.4249939351
0.2152972354,0.5131992635,0.3514903884,0.8787830214,0.9456361169,2.4957552456
0.533023559,0.9756253182,0.0166640859,0.5374858766,0.9222174941,2.5915616032
0.6500916102,0.1365021188,0.2910403768,0.5054198592,0.9508066289,1.4524745559
0.9393827997,0.6688868213,0.3640258831,0.0797913801,0.5398333115,2.7743269136
0.9308809785,0.2869225498,0.5872754876,0.2286182707,0.9348103846,1.9658671757
0.2226236509,0.143822877,0.6208250064,0.5505847943,0.1432413012,1.7332559163
0.5267261048,0.9201402161,0.1181490689,0.2761763167,0.6928413389,2.7493648538
0.6326856916,0.9772248054,0.6260428366,0.0740502316,0.5405199013,3.6582328013
0.3256230343,0.5915407268,0.6634937478,0.9272571146,0.0733970727,3.5122431343
0.4701009034,0.774186132,0.4211723045,0.7978462107,0.0910294219,3.2889047792
0.266503454,0.6848435826,0.8988843993,0.2379379899,0.7590881719,3.0784009658
0.0849651308,0.4763196791,0.6005543789,0.4441559948,0.2097525641,2.4100486681
0.0538238259,0.762950538,0.4701201669,0.6196405287,0.7904963847,2.7401825201
0.2361662704,0.1476792817,0.4430850237,0.6366496331,0.8856130771,1.6104726874
0.0119952355,0.0497360907,0.3614970406,0.5035808519,0.1129814053,1.1042868938
0.2513857961,0.257893634,0.81950878,0.8780585742,0.408003985,2.7181962446
0.3149693927,0.6067473674,0.5368207467,0.0889849076,0.0856445811,2.5201030381
0.3572479265,0.3461301993,0.5789268129,0.2733174684,0.0292625672,2.0923256308
0.0873859613,0.3932351,0.724517721,0.009675507,0.9545181422,2.1286326518
0.5295706254,0.0307686203,0.7876473195,0.2342219274,0.5106341129,0.7790077984
0.0822468603,0.0097826172,0.425917218,0.9916182132,0.6348587389,0.9963480063
0.767439865,0.4280465196,0.008331453,0.2370760415,0.1266429562,1.8651711748
0.7059545794,0.6617294771,0.7510588933,0.7430205829,0.2487277084,3.5447798183
0.4192137714,0.0698080165,0.3086121699,0.8975033385,0.1233930462,1.7366076966
0.1581533237,0.9367084017,0.5897523793,0.1761099536,0.9330457118,3.0871128241
0.8674394891,0.8349647161,0.1861248657,0.2619589909,0.6731816509,2.9453457387
0.6744610602,0.0621719731,0.0226332312,0.2196928114,0.662122194,0.9208276412
0.8119587381,0.4151969776,0.0573690068,0.4052990591,0.0654551298,2.0042146934
0.1443793413,0.8620587555,0.7818939574,0.1268935411,0.5277729288,3.2258032284
0.305667728,0.8711957277,0.3184264849,0.1846848466,0.3466765373,2.7587257006
0.513479464,0.4846473387,0.8376357039,0.8997862437,0.9685552446,3.1391372962
0.1435357193,0.1896572744,0.9779722821,0.6553365602,0.9610620013,2.0545996282
0.3340750562,0.572718018,0.9614897876,0.6233020246,0.5249812482,3.2484196415
0.1445337397,0.8982270628,0.8778444768,0.0891620056,0.138687995,3.4731658897
0.011173191,0.7298436074,0.2464330748,0.8154715188,0.4646136388,2.6804742787
0.7611131512,0.3628104848,0.184998859,0.8807437685,0.2235115403,2.4764401521
0.7363805412,0.7624593643,0.4923543904,0.1490207955,0.0977567348,3.0192906324
0.7326658925,0.409923271,0.0036645469,0.3308422386,0.9730045656,1.7616518344
0.9251943161,0.3210861268,0.9455996153,0.4020301201,0.4456302742,2.3631588822
0.8298638389,0.8258241876,0.0118145058,0.7066953338,0.9681765235,2.5717982103
0.703978413,0.0789400935,0.0396012182,0.0329333241,0.761619318,1.0639757959
0.3980029346,0.4859705847,0.0842634549,0.8806701368,0.5245070274,2.3971911443
0.4996722545,0.2940347823,0.6565949605,0.5630281777,0.3270705414,2.2101602736
0.8826181656,0.8724565632,0.481319421,0.9398566536,0.3900509235,4.1417518943
0.2585752869,0.5538560362,0.2409754002,0.8792398872,0.0994770213,2.7601677376
0.6908293506,0.5730062879,0.4286463978,0.8009650041,0.2053734506,2.9938751604
0.094802608,0.0130816591,0.6146393234,0.2265616972,0.2307836325,0.3924499342
0.205060502,0.0471434998,0.5439150024,0.9376887891,0.0296171533,1.8035577087
0.1025543227,0.9182939886,0.1383574714,0.4930810018,0.2433572547,2.4967584533
0.5665668426,0.5021473162,0.3081134108,0.7486987901,0.4288157378,2.5733804896
0.542183823,0.2108675709,0.0055662594,0.7192557713,0.2555303578,1.6198074811
0.5000062918,0.1694790123,0.531716462,0.0922776021,0.6422304034,1.5734701111
0.1835304955,0.4560424034,0.845258526,0.5202369986,0.8641731991,2.5813738279
0.3369690699,0.4055524389,0.2440477565,0.1157685095,0.4473659063,2.0243642985
0.0165535316,0.3390295606,0.3068595014,0.8079710386,0.473467859,2.2718045231
0.596542926,0.7088148778,0.2660806659,0.0338604688,0.8781289624,2.6116047157
0.3261391865,0.8033732274,0.7714449046,0.2650093362,0.8331786352,3.238719542
0.229142434,0.2898970018,0.1665053584,0.1547324404,0.8482352595,1.7706420572
0.6560199328,0.0796759452,0.8598650333,0.1012029315,0.0141451533,1.1854380535
0.1802610678,0.7277875945,0.8533181224,0.6108596318,0.0435577377,3.4476119931
0.4860774858,0.1575055423,0.906550064,0.1856789088,0.3604385653,1.6129157044
0.3782222923,0.7058836468,0.5942531317,0.0083940043,0.4034857319,2.7707925049
0.6338451453,0.3975733558,0.7906048459,0.6678326076,0.2291955808,2.74144446
0.7573749039,0.6121656473,0.9323398168,0.9792857943,0.1848440026,4.335700132
0.1557321714,0.0616752913,0.9583456418,0.783808056,0.5477698338,1.7512514715
0.8137575102,0.1007610718,0.3325023782,0.8722094435,0.1113166024,1.8744624902
0.9853569658,0.4203729266,0.7226797217,0.5574531241,0.1072067053,2.6664254857
0.9055779867,0.2521098999,0.9928138291,0.5970548377,0.0627315931,2.4192591045
0.5833905675,0.7847858435,0.2000732159,0.078818433,0.2767996434,2.6748168463
0.0692821573,0.9107102526,0.7270155146,0.2483236194,0.1705994161,3.2331226629
0.7963930778,0.8689511192,0.0528691814,0.4699223563,0.9113601735,2.7355316995
0.2297500081,0.6730090433,0.1191048471,0.5823886986,0.7722374969,2.2744464444
0.7068163189,0.8115054248,0.2859524982,0.7207514236,0.6867385171,3.0839976303
0.0036741483,0.8169311921,0.1821403066,0.9408634368,0.5387867193,2.8464090895
0.673993611,0.9707001583,0.2483612152,0.7649323102,0.8688477841,3.2916106052
0.5032484406,0.8587639525,0.1054720676,0.86963292,0.8449100661,2.8232483455
0.228885588,0.4328749038,0.8676796313,0.4155132065,0.1250798877,2.5475293143
0.6615564213,0.9556011858,0.2757656495,0.3064454764,0.6969702097,3.1548506175
0.4436729399,0.0238405028,0.325125935,0.4306928467,0.9816792649,0.6410648659
0.9062838252,0.2003608753,0.9725904965,0.9469837619,0.1673425518,2.9767314474
0.8119431685,0.6704422226,0.0351228821,0.0148086136,0.7067942347,2.3674064161
0.1843395182,0.31937941,0.8080729656,0.712810735,0.0632657947,2.5811402014
0.9352512299,0.1527958591,0.50132378,0.2159446827,0.2680438075,1.5539608618
0.9948241443,0.8983740245,0.1700347613,0.3409966296,0.7272525246,3.1689368397
0.1572542994,0.4493342638,0.6932600944,0.7740157123,0.1654216617,2.8570791276
0.8154551706,0.9021338006,0.6132152567,0.3876881732,0.5334547616,3.6859045077
0.6659225204,0.445725275,0.5085286433,0.5530758188,0.6546310685,2.4282625499
0.3323564562,0.9466740561,0.3197670311,0.0595716781,0.576432189,2.8818103754
0.607262823,0.1814999557,0.1533107935,0.8935166309,0.039492012,2.0756992132
0.4613048979,0.7758025732,0.1694492793,0.603288413,0.6867731218,2.6257967216
0.8219199406,0.0085492134,0.77077455,0.9911405037,0.8938563219,0.994778366
0.6083628279,0.7170424904,0.0231979778,0.1348093639,0.69427966,2.311320935
0.5837005982,0.855978586,0.1560077129,0.5547025376,0.9853776565,2.7195072971
0.8085629786,0.3264511067,0.9988196434,0.7551820779,0.6321657286,2.8311537397
0.8540266394,0.8310493429,0.8586685811,0.2644641297,0.0781398872,3.8465495283
0.6130726687,0.0241589751,0.5033950312,0.184031806,0.3149233351,0.6550838706
0.4290558691,0.1513026834,0.833078237,0.6431747975,0.2138171548,1.9812503618
0.5550058542,0.8798638221,0.9587942951,0.9152222632,0.6431787347,4.8556372281
0.6501411011,0.2435861537,0.4502895516,0.7749881903,0.3636985295,2.2112231609
0.831468822,0.2836348251,0.9271734771,0.3517108492,0.0183117036,2.1926000205
0.7038578782,0.5974742675,0.2067596503,0.0089694341,0.8969787632,2.4086531666
0.1245176934,0.1881018139,0.2555223771,0.3793298681,0.3938298922,1.6279681286
0.9377024013,0.9132854189,0.8360955284,0.5312134093,0.1139033982,4.4094426258
0.4840951834,0.9522527026,0.6532627556,0.9522216788,0.4223092035,4.414550991
0.1670917799,0.0251674757,0.9147476901,0.6699645927,0.6685808043,1.0742997484
0.4189147125,0.9623472502,0.8159512077,0.4427382695,0.3407638313,3.9785838578
0.0405606187,0.1970123702,0.6496343566,0.9037378866,0.2082555504,2.4909743859
0.2001187021,0.0905931627,0.1149944428,0.2650954542,0.0151590819,1.2087913036
0.6963241305,0.9952154413,0.6490278041,0.4211954998,0.5866548589,3.9412889209
0.0334933496,0.2372243204,0.0551451778,0.7677432497,0.1250757568,1.8526208062
0.6130706631,0.7242923931,0.5181272132,0.0057867609,0.7166329408,2.8622387552
0.1991027314,0.3593226627,0.4802707026,0.3047333483,0.237396735,2.0676510603
0.673000586,0.0660573207,0.1397112187,0.2948444118,0.5191210296,1.0769070233
0.8930974051,0.4513943421,0.2978537679,0.7723426041,0.9974098145,2.3407991834
0.6672158714,0.571463448,0.5147263813,0.5123969328,0.5612417525,2.6999362285
0.7564238186,0.6158679081,0.6007190691,0.4482463258,0.7156678739,2.8621075695
0.5594615187,0.3708587608,0.5007825685,0.5292754574,0.4651148794,2.2553664906
0.9535960844,0.6643157033,0.212022665,0.0482407131,0.9290690697,2.6448611312
0.9988994652,0.010221666,0.655987914,0.4854919249,0.0580718198,0.4442481613
0.0787598966,0.8742842278,0.4567018496,0.4161734795,0.2383930541,2.8393068074
0.3570766428,0.4766778096,0.1902276189,0.7565564462,0.8774025508,2.2104587611
0.5619503737,0.9035075854,0.6836808205,0.2216126525,0.3919200562,3.5311313387
0.1480229031,0.6864516269,0.8870325612,0.2908809001,0.4597766255,3.0532351574
0.2742489353,0.1731300282,0.526639184,0.283933013,0.8629800593,1.6050209997
0.2155632006,0.4841433854,0.8380182765,0.1900596044,0.6630834751,2.4794612673
0.8053596194,0.812943632,0.5707568177,0.4489886165,0.3008941053,3.4089225465
0.1841758559,0.1749591965,0.9171335315,0.3784593821,0.7386323158,1.7767366416
0.6945995337,0.1567590123,0.8916689325,0.5369479267,0.0097001651,1.9119662681
0.0858173564,0.7737106383,0.2563532365,0.6430095367,0.6543691726,2.5447235183
0.7261266327,0.3077739133,0.6097612793,0.3693526846,0.5603018126,2.0800973029
0.8504145043,0.3552666749,0.4722008915,0.0234215788,0.5015466355,2.0754848169
0.0421330384,0.4219151887,0.362545447,0.8559690712,0.8480554572,2.3615639509
0.1054900421,0.0822268685,0.3628490816,0.6463556581,0.7067401479,1.3539093713
0.0017704959,0.9860996846,0.2209472107,0.0185071554,0.2251113416,2.4904534935
0.9614321361,0.8171144293,0.096290593,0.2084874667,0.0657270127,2.8577601766
0.3447932873,0.2964692391,0.6780204768,0.7054339615,0.3222486102,2.3917348169
0.4730001746,0.2388696384,0.9065483455,0.1980204764,0.3915587822,1.9034344288
0.2835897617,0.6823494495,0.2655543147,0.9484344139,0.7812170722,2.8746099872
0.5521050352,0.2098306455,0.500502672,0.459089305,0.0475976167,1.8394921515
0.3618936946,0.2059204299,0.3420978326,0.8539820283,0.7215470073,2.0199139192
0.9071041639,0.6610412109,0.1056493614,0.1911290383,0.7913630712,2.5036164257
0.1833466361,0.0413107194,0.8118359267,0.0066364524,0.0228530834,0.8280350211
0.8578967869,0.2794511067,0.5695390706,0.108584814,0.8937219705,1.9174785542
0.6238809982,0.9553953945,0.2078515652,0.5678143918,0.4929425619,3.124007717
0.3207413002,0.8413281539,0.8315763969,0.8600340432,0.4154212158,4.182687633
0.9027229273,0.2489891485,0.4163326207,0.9201854484,0.4772985931,2.4527872208
0.6222114363,0.7524398621,0.2212300715,0.664139125,0.895433062,2.7171475283
0.6480066031,0.6610898839,0.2337931527,0.9767770669,0.5849727169,3.1400837075
0.1160472825,0.9584506489,0.2029815083,0.547709699,0.1209185019,2.6790919578
0.2200323115,0.4455234937,0.9500176529,0.1628181476,0.1973184727,2.4609577103
0.9399125644,0.2231160377,0.3309843349,0.5798641292,0.8331318451,1.797783491
0.3806755438,0.6944343182,0.8341271929,0.006400215,0.9695264138,2.9845926706
0.3947476191,0.6419221889,0.3889805437,0.3436448977,0.4183442229,2.5561643928
0.4375252209,0.1276236947,0.9517792559,0.7801133094,0.0290151415,2.2199819667
0.3891772039,0.5777400061,0.3799916545,0.8942848293,0.9145667176,2.7264483856
0.3499830991,0.1953638147,0.0019701957,0.0282019891,0.8816116201,1.3467065919
0.9256639471,0.4185488068,0.7000582784,0.5815255716,0.5353057196,2.61187622
0.8689123716,0.5216210312,0.7162388114,0.9412251455,0.6618222527,3.4417404613
0.7203040575,0.0946076286,0.2036439187,0.2902058435,0.8750207755,1.2456445158
0.7587104449,0.9480497176,0.2196965979,0.7276759781,0.1894033728,3.4284126189
0.025747183,0.0030725298,0.8769198982,0.8532072545,0.6066899637,0.4540168403
0.3840122137,0.1552696533,0.0946111826,0.3056299388,0.1613433089,1.4473923527
0.7915943372,0.5201506664,0.0022936696,0.84082231,0.8836445794,2.086597329
0.3655291139,0.6318188517,0.6810025161,0.2248764543,0.1907259738,2.7502697044
0.4748116953,0.8704355601,0.7966506595,0.0281987968,0.1207045414,3.48636113
0.0731359045,0.0691257583,0.04264248,0.7197146758,0.6129182526,1.1396484841
0.6018561923,0.9675133263,0.5135590283,0.0826176621,0.428668319,3.4299476924
0.4656376112,0.7064557357,0.636633683,0.4936528897,0.8626794617,2.9915313018
0.8945189565,0.6553266796,0.8569969896,0.5134020548,0.9737807682,3.3413086645
0.4530067262,0.937528136,0.4230633422,0.3228095165,0.7272801732,3.1358675622
0.3106145205,0.6332352911,0.3171258348,0.0664982372,0.0728133279,2.4039568138
0.7546332979,0.6509209531,0.7275308541,0.3651828684,0.8608143397,3.0373766637
0.7072357093,0.3764513994,0.6323265426,0.1791241197,0.4182424149,2.1928582858
0.5064010641,0.6697926752,0.186040085,0.9174980507,0.2764289828,2.9988235697
0.8254711526,0.7312449072,0.3664140673,0.6542398727,0.4384224822,3.091656823
0.2193012927,0.1544100363,0.0206932547,0.3786162029,0.1485376165,1.3484019181
0.3931328706,0.3045360064,0.4481749204,0.3629529746,0.6126951107,1.9658844414
0.8908745828,0.0949311587,0.5595950142,0.9519030037,0.9439528631,1.8165808874
0.9882424797,0.9849744923,0.3736017321,0.9766073613,0.6970852581,4.2896402365
0.0920714932,0.2707781307,0.0283212191,0.8082926655,0.5839944484,1.8104864577
0.5978968206,0.0267944518,0.9378865645,0.4656548053,0.3197290152,0.9277715331
0.414673974,0.5170892051,0.5633246673,0.9274606423,0.6414832307,3.0783108779
0.4877686664,0.4914016526,0.1144505932,0.4139391561,0.8302700662,2.0820789349
0.3743353239,0.3703555129,0.8528778532,0.7400294978,0.5068778642,2.7587843212
0.0825949942,0.0942000889,0.64974757,0.8932924229,0.7496628829,1.8713287578
0.014388134,0.8270971584,0.9599745134,0.490524783,0.408154259,3.6407068506
0.386615156,0.711319434,0.1587102625,0.5509610246,0.9748304377,2.387623056
0.8756906858,0.6355802782,0.5476496974,0.0398760089,0.2498303868,2.7988331734
0.7876655704,0.945594338,0.5931234928,0.6074127015,0.7224629212,3.8703981253
0.7326016824,0.6604810432,0.8221232165,0.5748077496,0.8026940958,3.3255957134
0.8822005501,0.7220303938,0.4048454268,0.6390115414,0.5873767841,3.1033061214
0.6302137475,0.9408897664,0.6470459828,0.8362879143,0.6242870935,4.1520029747
0.297944746,0.9266479469,0.4702458321,0.6526383716,0.7070973173,3.2130410348
